node_id,is_ad,ego_original_size,ego_was_subsampled,H0_invalid_count,H0_count,H0_total_persistence,H0_max_persistence,H0_mean_persistence,H0_median_persistence,H0_std_persistence,H0_entropy,H0_infinite_count,H1_invalid_count,H1_count,H1_total_persistence,H1_max_persistence,H1_mean_persistence,H1_median_persistence,H1_std_persistence,H1_entropy,H1_infinite_count,H2_invalid_count,H2_count,H2_total_persistence,H2_max_persistence,H2_mean_persistence,H2_median_persistence,H2_std_persistence,H2_entropy,H2_infinite_count,degree,clustering_coefficient,ego_size_1hop,ego_edges_1hop,ego_density_1hop,ego_size_2hop,ego_edges_2hop,ego_density_2hop
404281,0,3756,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,3756,33270,0.004717884141698183
56957,0,7775,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,0,17,17.0,1.0,1.0,1.0,0.0,2.833213342356216,0,11,0.41818181818181815,12,34,0.5151515151515151,7775,85770,0.0028380528052532267
152926,0,331,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,47,47.0,1.0,1.0,1.0,0.0,3.8501475970100585,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,2,0.0,3,2,0.6666666666666666,331,1384,0.025341023528334707
6607,0,1504,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,67,67.0,1.0,1.0,1.0,0.0,4.204692612690966,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,3,0.0,4,3,0.5,1504,15273,0.013512867881258758
326343,0,701,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,701,1189,0.00484613816996128
395688,0,1386,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,1386,15480,0.01612827605607389
220992,0,139,False,0,139,138.0,1.0,0.9928057553956835,1.0,0.08451323830554482,4.927253671357204,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,139,239,0.024919195078719633
84634,0,536,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,536,4739,0.03305202957176733
3760,0,364,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,364,1440,0.02179638543274907
6134,0,10571,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,0,32,32.0,1.0,1.0,1.0,0.0,3.4657358995997267,0,31,0.3118279569892473,32,176,0.3548387096774194,10571,100750,0.0018033664690361977
2541502,0,1517,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1517,4942,0.004297817348850234
134218,0,6924,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,0,67,67.0,1.0,1.0,1.0,0.0,4.204692612690966,0,9,0.3333333333333333,10,21,0.4666666666666667,6924,80156,0.00334437248288573
90324,0,4996,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,86,86.0,1.0,1.0,1.0,0.0,4.454347287653507,0,0,75,75.0,1.0,1.0,1.0,0.0,4.31748810603631,0,7,0.2857142857142857,8,13,0.4642857142857143,4996,61322,0.004914602352552713
9948,0,9301,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,55,55.0,1.0,1.0,1.0,0.0,4.007333179732471,0,0,93,93.0,1.0,1.0,1.0,0.0,4.5325994838532555,0,24,0.3188405797101449,25,112,0.37333333333333335,9301,97736,0.002259810194995798
10268,0,361,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,88,88.0,1.0,1.0,1.0,0.0,4.477336805678206,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,3,0.0,4,3,0.5,361,1501,0.023099415204678363
1070,0,4258,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,30,30.0,1.0,1.0,1.0,0.0,3.4011973786621548,0,0,8,8.0,1.0,1.0,1.0,0.0,2.0794415408798357,0,7,0.19047619047619047,8,11,0.39285714285714285,4258,52777,0.005823249370279857
49860,0,1544,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,4,0.16666666666666666,5,5,0.5,1544,18489,0.015521375155725842
125965,0,852,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,852,6058,0.016710525589888725
63891,0,10602,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,34,34.0,1.0,1.0,1.0,0.0,3.5263605212161617,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,26,0.20923076923076922,27,94,0.2678062678062678,10602,97527,0.0017354824509353448
72148,0,745,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,745,3927,0.014169733708594935
2516,0,2074,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.7,6,12,0.8,2074,29118,0.01354513953335836
221188,0,1744,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,12,12.0,1.0,1.0,1.0,0.0,2.4849066485880007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.06666666666666667,7,7,0.3333333333333333,1744,12360,0.008132135356629664
124056,0,2654,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,2654,35948,0.010210959653529538
9270,0,3355,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,3,0.3333333333333333,4,4,0.6666666666666666,3355,27436,0.004876353789811662
64129,0,2362,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,30,30.0,1.0,1.0,1.0,0.0,3.4011973786621548,0,0,61,61.0,1.0,1.0,1.0,0.0,4.11087385807331,0,4,0.3333333333333333,5,6,0.6,2362,28360,0.010170922423046536
81857,0,6498,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,8,0.39285714285714285,9,19,0.5277777777777778,6498,68176,0.0032297502367856596
8527,0,3092,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,3092,30696,0.006423523119116845
8557,0,4531,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,7,0.6666666666666666,8,21,0.75,4531,59645,0.005811814904730376
8838,0,931,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,5,0.0,6,5,0.3333333333333333,931,8403,0.019410276844184192
54680,0,3747,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,12,12.0,1.0,1.0,1.0,0.0,2.4849066485880007,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,4,0.3333333333333333,5,6,0.6,3747,42911,0.0061143059313084926
4499,0,3437,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,3437,36462,0.006175011846362752
23368,0,5561,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,13,0.34615384615384615,14,40,0.43956043956043955,5561,73261,0.004738873889200095
55861,0,949,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,5,5.0,1.0,1.0,1.0,0.0,1.6094379119341005,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.3333333333333333,5,6,0.6,949,7321,0.016275181959246463
223870,0,293,False,0,293,292.0,1.0,0.9965870307167235,1.0,0.058320844677935364,5.676753773068281,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,293,1330,0.031090747580532048
37238,0,512,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,512,3887,0.029713490704500977
91351,0,3581,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,25,25.0,1.0,1.0,1.0,0.0,3.2188758223682012,0,0,36,36.0,1.0,1.0,1.0,0.0,3.5835189348561105,0,5,0.6,6,11,0.7333333333333333,3581,44896,0.00700406708902822
3351,0,2219,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,101,101.0,1.0,1.0,1.0,0.0,4.615120506741261,0,0,15,15.0,1.0,1.0,1.0,0.0,2.7080501996022104,0,5,0.2,6,7,0.4666666666666667,2219,15723,0.00638920122184381
56261,0,2901,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,23,23.0,1.0,1.0,1.0,0.0,3.1354942136291495,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,2,0.0,3,2,0.6666666666666666,2901,34178,0.008125141152278048
285753,0,2322,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,27,27.0,1.0,1.0,1.0,0.0,3.295836863304329,0,0,8,8.0,1.0,1.0,1.0,0.0,2.0794415408798357,0,7,0.09523809523809523,8,9,0.32142857142857145,2322,24807,0.00920591342722942
7091,0,3094,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,5,0.4,6,9,0.6,3094,36982,0.007728943998699234
26154,0,2562,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2562,26648,0.008122802830300542
22151,0,271,False,1,270,270.0,1.0,1.0,1.0,0.0,5.598421931998376,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,271,289,0.007899412327456608
10664,0,8307,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,14,0.5384615384615384,15,63,0.6,8307,90742,0.0026302813495509766
71770,0,2620,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,60,60.0,1.0,1.0,1.0,0.0,4.094344556222101,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,4,0.3333333333333333,5,6,0.6,2620,22578,0.006580799734179761
2512,0,8761,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,69,69.0,1.0,1.0,1.0,0.0,4.234106497697257,0,0,59,59.0,1.0,1.0,1.0,0.0,4.077537438005718,0,24,0.15579710144927536,25,67,0.22333333333333333,8761,88297,0.002301008152047863
494143,0,5558,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,8,8.0,1.0,1.0,1.0,0.0,2.0794415408798357,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,9,0.4166666666666667,10,24,0.5333333333333333,5558,63682,0.0041237065336744
9404,0,4528,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,25,25.0,1.0,1.0,1.0,0.0,3.2188758223682012,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,8,0.17857142857142858,9,13,0.3611111111111111,4528,46444,0.004531507460927408
57492,0,5816,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,7,0.6190476190476191,8,20,0.7142857142857143,5816,66449,0.003929563655158302
140825,0,994,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,994,13183,0.02671213585642759
838598,0,173,False,0,173,172.0,1.0,0.9942196531791907,1.0,0.07580853785320232,5.147494459613453,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,173,716,0.04812474794999328
690538,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
5204,0,4225,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,0,36,36.0,1.0,1.0,1.0,0.0,3.5835189348561105,0,11,0.12727272727272726,12,18,0.2727272727272727,4225,53239,0.00596635736058813
853763,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
5422,0,7949,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,11,0.6,12,44,0.6666666666666666,7949,88421,0.0027990783975574535
90417,0,6102,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,0,12,12.0,1.0,1.0,1.0,0.0,2.4849066485880007,0,8,0.6071428571428571,9,25,0.6944444444444444,6102,74070,0.00397923064017263
3068,0,9923,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,28,28.0,1.0,1.0,1.0,0.0,3.332204507375204,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,23,0.466403162055336,24,141,0.5108695652173914,9923,100288,0.002037214469171134
4961482,0,807,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,807,4403,0.013538486137119067
4862,0,2669,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,4,5,0.8333333333333334,2669,36548,0.010265006125637069
68585,0,745,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,745,3927,0.014169733708594935
5921,0,6866,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,43,43.0,1.0,1.0,1.0,0.0,3.7612001113935625,0,0,29,29.0,1.0,1.0,1.0,0.0,3.3672958270864726,0,17,0.36764705882352944,18,67,0.43790849673202614,6866,78190,0.003317698131052683
153339,0,2218,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2218,30879,0.012559316015720804
8362,0,3001,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,47,47.0,1.0,1.0,1.0,0.0,3.8501475970100585,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,2,0.0,3,2,0.6666666666666666,3001,30220,0.006713317782961235
7465,0,9115,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,0,8,8.0,1.0,1.0,1.0,0.0,2.0794415408798357,0,18,0.5163398692810458,19,97,0.5672514619883041,9115,94190,0.002267613820960586
8841,0,9149,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,10,10.0,1.0,1.0,1.0,0.0,2.302585091994046,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,27,0.4017094017094017,28,168,0.4444444444444444,9149,98254,0.0023479046288184396
386680,0,719,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,719,1508,0.005842221283816505
664618,0,5789,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,0,12,12.0,1.0,1.0,1.0,0.0,2.4849066485880007,0,14,0.5824175824175825,15,67,0.638095238095238,5789,71926,0.0042932268058848595
23213,0,3607,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,4,5,0.8333333333333334,3607,30456,0.004683073723813974
27089,0,6381,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,0,48,48.0,1.0,1.0,1.0,0.0,3.8712010061078903,0,9,0.2777777777777778,10,19,0.4222222222222222,6381,64243,0.003156068245314877
26985,0,5881,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,90,90.0,1.0,1.0,1.0,0.0,4.499809661330265,0,0,68,68.0,1.0,1.0,1.0,0.0,4.219507698376108,0,10,0.15555555555555556,11,17,0.3090909090909091,5881,66246,0.0038314322498256234
8409,0,4858,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,10,0.15555555555555556,11,17,0.3090909090909091,4858,56853,0.00481900934024759
9646,0,8028,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,45,45.0,1.0,1.0,1.0,0.0,3.8066624852703197,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,13,0.38461538461538464,14,43,0.4725274725274725,8028,88361,0.0027423948905875655
55646,0,8878,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,34,34.0,1.0,1.0,1.0,0.0,3.5263605212161617,0,0,34,34.0,1.0,1.0,1.0,0.0,3.5263605212161617,0,20,0.2894736842105263,21,75,0.35714285714285715,8878,90870,0.0023060523558391813
26696,0,1517,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1517,4942,0.004297817348850234
23464,0,5701,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,36,36.0,1.0,1.0,1.0,0.0,3.5835189348561105,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,6,0.4666666666666667,7,13,0.6190476190476191,5701,64960,0.003998067436614691
625328,0,271,False,0,271,270.0,1.0,0.996309963099631,1.0,0.060633493450756394,5.598421931998376,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,271,289,0.007899412327456608
2542085,0,1517,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1517,4942,0.004297817348850234
2542594,0,1517,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1517,4942,0.004297817348850234
29988,0,1850,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,46,46.0,1.0,1.0,1.0,0.0,3.8286413918890942,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,3,0.0,4,3,0.5,1850,21210,0.012401151827868972
6274,0,595,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,595,6574,0.03720114308349602
57093,0,1342,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1342,17458,0.01940185216673279
116835,0,1560,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,1560,5351,0.004400421045706485
7100,0,2562,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2562,26648,0.008122802830300542
5256,0,3552,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,0,28,28.0,1.0,1.0,1.0,0.0,3.332204507375204,0,9,0.16666666666666666,10,15,0.3333333333333333,3552,42861,0.006796239353969571
79955,0,210,False,0,210,209.0,1.0,0.9952380952380953,1.0,0.06884205854667123,5.342334231064811,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,210,1220,0.055593529277739806
79979,0,1530,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,2,0.0,3,2,0.6666666666666666,1530,18584,0.01588803823251559
9052,0,5343,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,0,11,11.0,1.0,1.0,1.0,0.0,2.3978952716983706,0,7,0.5238095238095238,8,18,0.6428571428571429,5343,67574,0.004735006344617005
23641,0,3246,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,38,38.0,1.0,1.0,1.0,0.0,3.637586155926386,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,3,0.0,4,3,0.5,3246,33030,0.006271556696068742
79665,0,8127,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,22,22.0,1.0,1.0,1.0,0.0,3.0910424511583154,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,9,0.4722222222222222,10,26,0.5777777777777777,8127,84793,0.0025679284503958674
4174,0,12793,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,41,41.0,1.0,1.0,1.0,0.0,3.7135720626043076,0,0,49,49.0,1.0,1.0,1.0,0.0,3.891820293210626,0,32,0.3810483870967742,33,221,0.4185606060606061,12793,107318,0.0013115707283440018
