node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,project,gene_symbol,timestamp
11014,103,11611,300,2113,True,39729,2.26770281791687,1,62,34,5,1,77,18,5,0,-15,16,0,Top_Candidates,11014,2025-11-29T12:42:41.947491
1340,103,10739,300,5058,True,503564,2.8172669410705566,1,35,50,93,1,45,60,92,0,-10,-10,1,Top_Candidates,1340,2025-11-29T12:42:44.768614
27,103,12095,300,4400,True,164124,2.557340145111084,1,28,81,98,1,32,91,95,0,-4,-10,3,Top_Candidates,27,2025-11-29T12:42:47.327485
9441,103,8040,300,4874,True,1068979,2.8680059909820557,1,13,44,66,1,16,39,60,0,-3,5,6,Top_Candidates,9441,2025-11-29T12:42:50.197050
64061,103,10076,300,5073,True,389752,2.4761159420013428,1,34,101,129,2,34,100,117,-1,0,1,12,Top_Candidates,64061,2025-11-29T12:42:52.675087
5764,103,9375,300,2750,True,36674,2.033374071121216,1,75,25,6,1,84,19,6,0,-9,6,0,Top_Candidates,5764,2025-11-29T12:42:54.709828
9446,103,11526,300,5025,True,240510,2.7387702465057373,1,22,71,103,1,29,80,100,0,-7,-9,3,Top_Candidates,9446,2025-11-29T12:42:57.450368
4041,103,9761,300,2864,True,40090,1.8148548603057861,1,279,89,30,1,276,80,28,0,3,9,2,Top_Candidates,4041,2025-11-29T12:42:59.266568
5009,103,6119,300,11244,True,15811474,31.467266082763672,1,5,36,43,1,4,22,43,0,1,14,0,Top_Candidates,5009,2025-11-29T12:43:30.735240
1559,103,7450,300,9073,True,6295342,11.251079082489014,1,38,72,82,1,39,68,81,0,-1,4,1,Top_Candidates,1559,2025-11-29T12:43:41.987889
27097,103,11310,300,4573,True,273893,2.451237201690674,1,60,89,103,1,68,99,103,0,-8,-10,0,Top_Candidates,27097,2025-11-29T12:43:44.440602
29761,103,11394,300,4554,True,432969,2.5938448905944824,1,51,97,79,1,61,79,70,0,-10,18,9,Top_Candidates,29761,2025-11-29T12:43:47.036220
55119,103,12280,300,6755,True,1687730,4.469369888305664,1,17,43,92,1,20,42,88,0,-3,1,4,Top_Candidates,55119,2025-11-29T12:43:51.507023
196513,103,10075,300,4663,True,241376,2.2784101963043213,1,71,172,140,1,74,169,137,0,-3,3,3,Top_Candidates,196513,2025-11-29T12:43:53.786499
92105,103,10052,300,5419,True,420062,2.6065468788146973,1,82,97,113,1,83,81,111,0,-1,16,2,Top_Candidates,92105,2025-11-29T12:43:56.394684
7629,103,9275,300,4781,True,362049,2.1977880001068115,1,139,180,153,1,159,142,153,0,-20,38,0,Top_Candidates,7629,2025-11-29T12:43:58.593821
79019,103,7533,300,4376,True,1109761,2.8062078952789307,1,106,82,24,1,92,60,24,0,14,22,0,Top_Candidates,79019,2025-11-29T12:44:01.401382
94104,103,11104,300,8033,True,3542029,7.636786937713623,1,10,18,88,1,7,19,87,0,3,-1,1,Top_Candidates,94104,2025-11-29T12:44:09.039891
23325,103,12277,300,6099,True,958534,3.4282729625701904,1,25,44,60,1,34,39,54,0,-9,5,6,Top_Candidates,23325,2025-11-29T12:44:12.469650
84662,103,10432,300,4261,True,159597,2.2590577602386475,1,39,117,50,1,54,109,50,0,-15,8,0,Top_Candidates,84662,2025-11-29T12:44:14.730145
259217,103,11093,300,4755,True,331523,2.4729442596435547,1,26,47,32,1,54,50,24,0,-28,-3,8,Top_Candidates,259217,2025-11-29T12:44:17.204435
91663,103,12347,300,3607,True,110020,2.344810962677002,1,75,97,51,1,85,82,46,0,-10,15,5,Top_Candidates,91663,2025-11-29T12:44:19.550616
5696,103,10422,300,6308,True,2413408,5.028470039367676,1,58,79,59,1,63,68,58,0,-5,11,1,Top_Candidates,5696,2025-11-29T12:44:24.580463
26509,103,12294,300,6305,True,1216576,3.8071401119232178,1,25,37,54,1,37,36,49,0,-12,1,5,Top_Candidates,26509,2025-11-29T12:44:28.389266
6902,103,10593,300,4663,True,175694,2.304081916809082,1,45,125,193,1,61,126,181,0,-16,-1,12,Top_Candidates,6902,2025-11-29T12:44:30.694719
83440,103,11177,300,4679,True,532466,2.80246901512146,1,26,23,16,1,85,19,11,0,-59,4,5,Top_Candidates,83440,2025-11-29T12:44:33.498570
30815,103,8107,300,3878,True,22052,1.5024652481079102,1,635,404,7,1,616,385,6,0,19,19,1,Top_Candidates,30815,2025-11-29T12:44:35.002288
8659,103,10833,300,2956,True,108250,2.202692985534668,1,31,45,36,1,34,49,31,0,-3,-4,5,Top_Candidates,8659,2025-11-29T12:44:37.206293
84233,103,9930,300,5291,True,483160,2.534715175628662,1,54,55,45,1,76,44,41,0,-22,11,4,Top_Candidates,84233,2025-11-29T12:44:39.742352
781,103,11192,300,3814,True,201725,2.301832914352417,1,42,56,42,1,58,55,37,0,-16,1,5,Top_Candidates,781,2025-11-29T12:44:42.045533
1908,103,6801,300,2737,True,15706,1.213191032409668,1,415,154,23,1,394,149,23,0,21,5,0,Top_Candidates,1908,2025-11-29T12:44:43.260000
91039,103,11000,300,4362,True,654988,2.7637040615081787,1,43,24,18,1,38,22,14,0,5,2,4,Top_Candidates,91039,2025-11-29T12:44:46.025096
1515,103,7903,300,3718,True,196329,1.9990370273590088,1,161,57,15,1,166,44,15,0,-5,13,0,Top_Candidates,1515,2025-11-29T12:44:48.025621
9258,103,8578,300,3729,True,89113,1.9342563152313232,1,123,109,102,1,88,90,102,0,35,19,0,Top_Candidates,9258,2025-11-29T12:44:49.962239
6564,103,7325,300,4391,True,746844,2.3478729724884033,1,207,40,4,1,192,29,4,0,15,11,0,Top_Candidates,6564,2025-11-29T12:44:52.311478
406980,103,7641,300,6967,True,1375899,3.2384090423583984,1,4,49,70,1,3,38,67,0,1,11,3,Top_Candidates,406980,2025-11-29T12:44:55.551836
80306,102,8223,300,4838,True,1016227,2.6163978576660156,1,85,108,88,1,83,95,88,0,2,13,0,Top_Candidates,80306,2025-11-29T12:44:58.170363
80022,102,7902,300,3346,True,16948,1.6045989990234375,1,151,233,13,1,154,212,13,0,-3,21,0,Top_Candidates,80022,2025-11-29T12:44:59.776513
3021,102,10686,300,6950,True,1459486,3.846564769744873,1,13,61,82,1,19,56,68,0,-6,5,14,Top_Candidates,3021,2025-11-29T12:45:03.624599
11117,102,7501,300,4153,True,663223,2.32560396194458,1,60,34,12,1,61,17,12,0,-1,17,0,Top_Candidates,11117,2025-11-29T12:45:05.951660
51444,102,12294,300,2670,True,71680,2.2567288875579834,1,61,86,32,1,73,79,25,0,-12,7,7,Top_Candidates,51444,2025-11-29T12:45:08.209794
51207,102,9140,300,7875,True,1680983,4.257506847381592,1,29,49,84,1,27,36,84,0,2,13,0,Top_Candidates,51207,2025-11-29T12:45:12.468867
5635,102,11923,300,3591,True,158721,2.38397479057312,1,49,60,55,1,59,62,48,0,-10,-2,7,Top_Candidates,5635,2025-11-29T12:45:14.854246
80304,102,10677,300,4877,True,595375,2.9083399772644043,1,25,56,29,1,28,56,22,0,-3,0,7,Top_Candidates,80304,2025-11-29T12:45:17.763958
79705,102,10241,300,3108,True,82083,2.0285820960998535,1,39,46,19,1,55,43,16,0,-16,3,3,Top_Candidates,79705,2025-11-29T12:45:19.794024
85369,102,11703,300,5044,True,205557,2.5694351196289062,1,25,179,401,1,28,182,354,0,-3,-3,47,Top_Candidates,85369,2025-11-29T12:45:22.364836
7803,102,10811,300,4007,True,180665,2.2309961318969727,1,58,90,90,1,66,73,85,0,-8,17,5,Top_Candidates,7803,2025-11-29T12:45:24.597526
3933,102,9187,300,2679,True,25153,1.871027946472168,1,329,237,9,1,325,214,8,0,4,23,1,Top_Candidates,3933,2025-11-29T12:45:26.469809
928,102,11891,300,4728,True,547433,2.845960855484009,1,13,12,23,1,22,12,15,0,-9,0,8,Top_Candidates,928,2025-11-29T12:45:29.317284
22854,102,7214,300,4842,True,347366,1.9244680404663086,1,78,172,70,1,59,138,70,0,19,34,0,Top_Candidates,22854,2025-11-29T12:45:31.243142
5055,102,9948,300,3916,True,170475,2.2461841106414795,1,244,111,23,1,233,85,23,0,11,26,0,Top_Candidates,5055,2025-11-29T12:45:33.490863
8928,102,6906,300,8048,True,3750541,7.5145649909973145,1,48,54,27,1,74,39,27,0,-26,15,0,Top_Candidates,8928,2025-11-29T12:45:41.006802
4194,102,11429,300,2717,True,50962,2.3756790161132812,1,48,52,33,1,58,52,20,0,-10,0,13,Top_Candidates,4194,2025-11-29T12:45:43.383883
3824,102,6127,300,3259,True,23802,1.2464702129364014,1,321,275,10,1,319,245,10,0,2,30,0,Top_Candidates,3824,2025-11-29T12:45:44.631779
64689,102,10115,300,4542,True,334646,2.764427900314331,1,52,70,17,1,70,50,17,0,-18,20,0,Top_Candidates,64689,2025-11-29T12:45:47.397644
85021,102,11275,300,5485,True,727731,3.4953458309173584,1,29,93,185,1,47,83,164,0,-18,10,21,Top_Candidates,85021,2025-11-29T12:45:50.894510
51654,102,10973,300,5098,True,689724,3.2852931022644043,1,39,56,16,1,41,62,13,0,-2,-6,3,Top_Candidates,51654,2025-11-29T12:45:54.181367
55128,102,9337,300,3641,True,155623,2.2555291652679443,1,107,48,33,2,86,40,33,-1,21,8,0,Top_Candidates,55128,2025-11-29T12:45:56.438630
178,102,12297,300,6214,True,1440062,4.43829607963562,1,19,31,54,1,22,34,45,0,-3,-3,9,Top_Candidates,178,2025-11-29T12:46:00.878322
25871,102,10863,300,6511,True,1558026,4.468717098236084,1,12,31,45,1,14,31,45,0,-2,0,0,Top_Candidates,25871,2025-11-29T12:46:05.348549
8653,102,10875,300,6623,True,1636741,4.480701923370361,1,37,55,65,1,40,32,53,0,-3,23,12,Top_Candidates,8653,2025-11-29T12:46:09.831393
55257,102,10873,300,6064,True,1002288,3.5499532222747803,1,39,60,103,1,38,54,100,0,1,6,3,Top_Candidates,55257,2025-11-29T12:46:13.383370
79102,102,8644,300,8160,True,2702342,6.0010340213775635,1,25,73,61,1,29,50,60,0,-4,23,1,Top_Candidates,79102,2025-11-29T12:46:19.386409
152006,102,10479,300,6309,True,1041737,3.569460868835449,1,22,38,33,1,24,29,26,0,-2,9,7,Top_Candidates,152006,2025-11-29T12:46:22.957401
55777,102,11582,300,6776,True,843632,3.3279459476470947,1,19,57,76,1,22,48,65,0,-3,9,11,Top_Candidates,55777,2025-11-29T12:46:26.286936
27287,102,6546,300,3114,True,173460,1.4595279693603516,1,54,14,1,1,73,26,1,0,-19,-12,0,Top_Candidates,27287,2025-11-29T12:46:27.749620
26512,102,12266,300,5636,True,432614,2.863311767578125,1,24,62,138,1,26,56,137,0,-2,6,1,Top_Candidates,26512,2025-11-29T12:46:30.614287
29968,102,12909,300,6559,True,1559166,4.709044933319092,1,21,25,77,1,28,27,80,0,-7,-2,-3,Top_Candidates,29968,2025-11-29T12:46:35.325155
23623,102,9069,300,3301,True,15518,1.8442180156707764,1,112,251,3,1,159,205,3,0,-47,46,0,Top_Candidates,23623,2025-11-29T12:46:37.170717
144402,102,11271,300,6015,True,774768,3.1186411380767822,1,25,66,42,1,25,60,39,0,0,6,3,Top_Candidates,144402,2025-11-29T12:46:40.290929
1155,102,11662,300,6713,True,1295458,4.062525987625122,1,18,25,106,1,23,26,113,0,-5,-1,-7,Top_Candidates,1155,2025-11-29T12:46:44.354862
51634,102,10916,300,6505,True,999367,3.7093417644500732,1,13,46,75,1,15,45,69,0,-2,1,6,Top_Candidates,51634,2025-11-29T12:46:48.066053
9816,102,11677,300,6912,True,2137151,5.786082029342651,1,33,28,21,1,25,25,22,0,8,3,-1,Top_Candidates,9816,2025-11-29T12:46:53.854197
84333,102,8463,300,5509,True,450867,2.497882843017578,1,21,72,97,1,19,63,91,0,2,9,6,Top_Candidates,84333,2025-11-29T12:46:56.353855
54982,102,11514,300,4887,True,745351,3.42110276222229,1,52,53,28,1,74,48,27,0,-22,5,1,Top_Candidates,54982,2025-11-29T12:46:59.777758
55172,102,10583,300,1840,True,16882,2.4759597778320312,1,67,32,7,1,79,20,4,0,-12,12,3,Top_Candidates,55172,2025-11-29T12:47:02.255318
79568,102,12139,300,5946,True,925438,3.82561993598938,1,38,68,35,1,59,84,35,0,-21,-16,0,Top_Candidates,79568,2025-11-29T12:47:06.082651
257160,102,10080,300,5213,True,560444,2.7653958797454834,1,18,92,119,1,20,101,111,0,-2,-9,8,Top_Candidates,257160,2025-11-29T12:47:08.849757
7589,102,10288,300,2408,True,37664,2.2073521614074707,1,64,44,20,1,84,41,12,0,-20,3,8,Top_Candidates,7589,2025-11-29T12:47:11.058579
4253,102,10309,300,2826,True,47371,2.242258310317993,1,95,105,48,1,112,89,43,0,-17,16,5,Top_Candidates,4253,2025-11-29T12:47:13.302289
407043,102,8621,300,6969,True,1269583,3.63700008392334,1,5,38,93,1,6,30,84,0,-1,8,9,Top_Candidates,407043,2025-11-29T12:47:16.940862
4246,102,6877,300,2022,True,9191,1.4443590641021729,1,482,19,0,1,437,17,0,0,45,2,0,Top_Candidates,4246,2025-11-29T12:47:18.386728
84908,102,9169,300,3920,True,564800,2.7260801792144775,1,78,95,49,1,86,83,49,0,-8,12,0,Top_Candidates,84908,2025-11-29T12:47:21.114211
284069,102,9338,300,4728,True,276798,2.336773157119751,1,89,251,85,1,97,238,85,0,-8,13,0,Top_Candidates,284069,2025-11-29T12:47:23.452494
160418,102,12243,300,5419,True,935712,3.5850071907043457,1,21,46,26,1,27,44,30,0,-6,2,-4,Top_Candidates,160418,2025-11-29T12:47:27.038837
10385,102,5430,300,3155,True,22849,1.1527559757232666,1,271,515,17,1,289,492,17,0,-18,23,0,Top_Candidates,10385,2025-11-29T12:47:28.193042
26030,102,11635,300,5334,True,513145,3.0836408138275146,1,20,75,54,1,22,72,52,0,-2,3,2,Top_Candidates,26030,2025-11-29T12:47:31.280536
242,102,9326,300,3436,True,31216,2.0187408924102783,1,480,259,30,1,464,216,30,0,16,43,0,Top_Candidates,242,2025-11-29T12:47:33.300783
54839,102,9531,300,4158,True,137431,2.1142520904541016,1,49,150,40,1,60,154,32,0,-11,-4,8,Top_Candidates,54839,2025-11-29T12:47:35.416384
337966,102,6518,300,3637,True,140191,1.4448449611663818,1,109,138,38,1,120,123,37,0,-11,15,1,Top_Candidates,337966,2025-11-29T12:47:36.862898
406949,102,7588,300,7632,True,2031219,4.3370490074157715,1,5,37,50,1,6,28,40,0,-1,9,10,Top_Candidates,406949,2025-11-29T12:47:41.201446
9322,101,9991,300,4895,True,279054,2.4182441234588623,1,66,91,96,1,73,76,95,0,-7,15,1,Top_Candidates,9322,2025-11-29T12:47:43.621373
10765,101,11874,300,4924,True,268951,2.3842267990112305,1,31,72,115,1,34,63,104,0,-3,9,11,Top_Candidates,10765,2025-11-29T12:47:46.007104
54892,101,11990,300,5924,True,1033156,3.751789093017578,1,42,46,43,1,42,47,41,0,0,-1,2,Top_Candidates,54892,2025-11-29T12:47:49.760910
7064,101,11336,300,5302,True,656857,2.8239622116088867,1,15,47,81,1,17,54,70,0,-2,-7,11,Top_Candidates,7064,2025-11-29T12:47:52.586309
9380,101,10795,300,4056,True,175287,2.394292116165161,1,55,195,131,1,60,201,135,0,-5,-6,-4,Top_Candidates,9380,2025-11-29T12:47:54.982062
6881,101,11498,300,6247,True,661781,2.885906219482422,1,4,72,68,1,7,82,57,0,-3,-10,11,Top_Candidates,6881,2025-11-29T12:47:57.869807
59349,101,10523,300,5525,True,1249259,3.799532890319824,1,18,45,35,1,36,38,34,0,-18,7,1,Top_Candidates,59349,2025-11-29T12:48:01.670804
54550,101,8706,300,3350,True,53617,1.7345268726348877,1,200,291,34,1,216,242,34,0,-16,49,0,Top_Candidates,54550,2025-11-29T12:48:03.406806
54906,101,12389,300,3942,True,112420,2.3745479583740234,1,59,113,68,1,93,100,58,0,-34,13,10,Top_Candidates,54906,2025-11-29T12:48:05.782807
10494,101,10985,300,2322,True,37498,2.1231982707977295,1,82,75,13,1,98,61,12,0,-16,14,1,Top_Candidates,10494,2025-11-29T12:48:07.907390
5510,101,10966,300,5935,True,984605,3.366152286529541,1,24,39,78,1,28,45,59,0,-4,-6,19,Top_Candidates,5510,2025-11-29T12:48:11.274969
7015,101,10572,300,5035,True,240476,2.3387908935546875,1,14,68,79,1,20,64,73,0,-6,4,6,Top_Candidates,7015,2025-11-29T12:48:13.615778
81572,101,8114,300,4125,True,1046854,2.7454679012298584,1,97,104,27,1,94,97,22,0,3,7,5,Top_Candidates,81572,2025-11-29T12:48:16.364623
6722,101,10163,300,4618,True,189077,2.126852035522461,1,29,115,82,1,31,104,70,0,-2,11,12,Top_Candidates,6722,2025-11-29T12:48:18.493509
8673,101,10326,300,5066,True,486014,3.03082013130188,1,29,46,12,1,36,39,12,0,-7,7,0,Top_Candidates,8673,2025-11-29T12:48:21.525931
2936,101,11850,300,6543,True,1469675,4.586663246154785,1,10,27,49,1,12,26,42,0,-2,1,7,Top_Candidates,2936,2025-11-29T12:48:26.114181
7057,101,11831,300,2184,True,21050,2.5199007987976074,1,53,81,44,1,93,82,39,0,-40,-1,5,Top_Candidates,7057,2025-11-29T12:48:28.635920
336,101,8592,300,3775,True,181193,2.114546298980713,1,40,87,17,1,63,66,17,0,-23,21,0,Top_Candidates,336,2025-11-29T12:48:30.751987
4638,101,11566,300,5385,True,690328,3.473047971725464,1,18,52,79,1,16,49,57,0,2,3,22,Top_Candidates,4638,2025-11-29T12:48:34.226968
10274,101,12027,300,6135,True,822205,3.5808041095733643,1,20,43,60,1,21,43,51,0,-1,0,9,Top_Candidates,10274,2025-11-29T12:48:37.809352
55527,101,9589,300,4156,True,199147,2.496011972427368,1,98,150,96,1,83,134,96,0,15,16,0,Top_Candidates,55527,2025-11-29T12:48:40.306968
84128,101,11588,300,5759,True,509336,3.0960781574249268,1,22,72,106,1,23,77,111,0,-1,-5,-5,Top_Candidates,84128,2025-11-29T12:48:43.405319
222484,101,10534,300,4152,True,328990,2.7322983741760254,1,48,98,18,1,81,63,18,0,-33,35,0,Top_Candidates,222484,2025-11-29T12:48:46.139182
8328,101,9131,300,4754,True,301776,2.4951798915863037,1,97,92,35,1,99,68,34,0,-2,24,1,Top_Candidates,8328,2025-11-29T12:48:48.644149
23132,101,10659,300,4945,True,226226,2.5565590858459473,1,40,106,139,1,46,96,130,0,-6,10,9,Top_Candidates,23132,2025-11-29T12:48:51.202312
124944,101,10148,300,6780,True,1869885,4.884443759918213,1,10,29,50,1,9,30,49,0,1,-1,1,Top_Candidates,124944,2025-11-29T12:48:56.088591
54520,101,11473,300,5198,True,656078,3.1066830158233643,1,14,29,38,1,22,33,32,0,-8,-4,6,Top_Candidates,54520,2025-11-29T12:48:59.196984
83541,101,8522,300,3424,True,850248,2.7737767696380615,1,252,188,13,1,267,167,13,0,-15,21,0,Top_Candidates,83541,2025-11-29T12:49:01.973226
10929,101,11247,300,3698,True,251059,2.629556894302368,1,42,84,84,1,42,79,86,0,0,5,-2,Top_Candidates,10929,2025-11-29T12:49:04.604622
9373,101,11560,300,6016,True,1390415,4.3962318897247314,1,49,15,41,1,58,15,37,0,-9,0,4,Top_Candidates,9373,2025-11-29T12:49:09.002609
79029,101,11631,300,6247,True,834408,3.582036018371582,1,46,118,145,1,79,109,133,0,-33,9,12,Top_Candidates,79029,2025-11-29T12:49:12.586234
64927,101,9630,300,3550,True,19129,2.159154176712036,1,84,337,7,1,119,303,3,0,-35,34,4,Top_Candidates,64927,2025-11-29T12:49:14.746992
495,101,7972,300,4999,True,500739,2.5050880908966064,1,32,77,59,1,29,54,56,0,3,23,3,Top_Candidates,495,2025-11-29T12:49:17.253579
55624,101,9081,300,2458,True,7163,2.090195894241333,1,358,252,1,1,378,229,1,0,-20,23,0,Top_Candidates,55624,2025-11-29T12:49:19.345623
80131,101,10411,300,3749,True,167076,2.4046120643615723,1,58,44,33,1,64,33,32,0,-6,11,1,Top_Candidates,80131,2025-11-29T12:49:21.751741
116151,101,4941,300,2691,True,16841,0.9026741981506348,1,395,180,0,1,392,152,0,0,3,28,0,Top_Candidates,116151,2025-11-29T12:49:22.655864
151963,101,10645,300,4908,True,505610,3.0772318840026855,1,35,53,21,1,51,59,9,0,-16,-6,12,Top_Candidates,151963,2025-11-29T12:49:25.734651
50856,101,7143,300,3245,True,51282,1.5897839069366455,1,188,198,63,1,180,166,63,0,8,32,0,Top_Candidates,50856,2025-11-29T12:49:27.325904
406883,101,8434,300,7741,True,2109064,5.123125076293945,1,5,27,35,1,6,20,28,0,-1,7,7,Top_Candidates,406883,2025-11-29T12:49:32.450479
1141,101,6025,300,3348,True,89526,1.340311050415039,1,398,205,9,1,408,173,9,0,-10,32,0,Top_Candidates,1141,2025-11-29T12:49:33.792207
23647,100,10921,300,3395,True,70801,2.4296960830688477,1,61,71,53,1,116,61,53,0,-55,10,0,Top_Candidates,23647,2025-11-29T12:49:36.223178
3084,100,8290,300,3509,True,141449,1.9951369762420654,1,319,83,12,1,310,58,12,0,9,25,0,Top_Candidates,3084,2025-11-29T12:49:38.220067
8631,100,8034,300,1684,True,13628,1.7651350498199463,1,69,44,1,1,55,33,1,0,14,11,0,Top_Candidates,8631,2025-11-29T12:49:39.986636
7204,100,13348,300,5843,True,446105,3.259330987930298,1,15,85,142,1,20,94,134,0,-5,-9,8,Top_Candidates,7204,2025-11-29T12:49:43.247920
572,100,10350,300,3792,True,101919,2.4057650566101074,1,99,143,79,1,103,135,73,0,-4,8,6,Top_Candidates,572,2025-11-29T12:49:45.655142
64225,100,10627,300,4808,True,709633,3.3717148303985596,1,72,15,14,1,66,10,15,0,6,5,-1,Top_Candidates,64225,2025-11-29T12:49:49.028259
4302,100,12854,300,4999,True,506592,3.121263027191162,1,29,106,52,1,45,96,42,0,-16,10,10,Top_Candidates,4302,2025-11-29T12:49:52.150943
5780,100,10515,300,4857,True,711722,3.3012948036193848,1,33,35,13,1,53,35,13,0,-20,0,0,Top_Candidates,5780,2025-11-29T12:49:55.453667
26039,100,9659,300,6887,True,972318,3.322295904159546,1,13,83,92,1,24,76,87,0,-11,7,5,Top_Candidates,26039,2025-11-29T12:49:58.777526
79571,100,11810,300,2177,True,17300,2.5427989959716797,1,78,97,6,1,102,76,6,0,-24,21,0,Top_Candidates,79571,2025-11-29T12:50:01.322141
54973,100,12281,300,5081,True,401021,2.912632942199707,1,28,53,57,1,44,42,48,0,-16,11,9,Top_Candidates,54973,2025-11-29T12:50:04.236144
84171,100,10499,300,4513,True,267613,2.6341590881347656,1,38,53,4,1,49,30,2,0,-11,23,2,Top_Candidates,84171,2025-11-29T12:50:06.871767
143684,100,9890,300,5450,True,1283249,3.7492048740386963,1,33,84,84,1,34,85,77,0,-1,-1,7,Top_Candidates,143684,2025-11-29T12:50:10.622557
6100,100,10939,300,2918,True,58964,2.4932518005371094,1,72,148,99,1,79,157,75,0,-7,-9,24,Top_Candidates,6100,2025-11-29T12:50:13.117749
9641,100,10526,300,5086,True,228642,2.5256738662719727,1,27,100,122,1,28,97,103,0,-1,3,19,Top_Candidates,9641,2025-11-29T12:50:15.645440
55969,100,10458,300,7696,True,2371005,5.789568901062012,1,36,93,179,1,38,81,177,0,-2,12,2,Top_Candidates,55969,2025-11-29T12:50:21.436570
9735,100,11088,300,4688,True,618758,3.41038179397583,1,78,18,16,1,83,11,16,0,-5,7,0,Top_Candidates,9735,2025-11-29T12:50:24.848720
2960,100,11743,300,5255,True,299227,2.957771062850952,1,23,85,105,1,25,88,100,0,-2,-3,5,Top_Candidates,2960,2025-11-29T12:50:27.807915
695,100,11207,300,2487,True,35289,2.3427419662475586,1,51,108,23,1,65,88,8,0,-14,20,15,Top_Candidates,695,2025-11-29T12:50:30.151970
9442,100,9667,300,5182,True,1231164,3.546437978744507,1,64,123,50,1,65,125,48,0,-1,-2,2,Top_Candidates,9442,2025-11-29T12:50:33.699791
55588,100,9235,300,4019,True,889323,2.849283218383789,1,99,106,48,2,103,100,47,-1,-4,6,1,Top_Candidates,55588,2025-11-29T12:50:36.550902
57630,100,11247,300,4138,True,201492,2.567279100418091,1,44,73,29,1,57,52,25,0,-13,21,4,Top_Candidates,57630,2025-11-29T12:50:39.119874
831,100,12600,300,6807,True,1113300,3.9956448078155518,1,19,81,158,1,26,84,147,0,-7,-3,11,Top_Candidates,831,2025-11-29T12:50:43.116991
5568,100,9905,300,7062,True,1428441,4.155932903289795,1,25,57,120,1,23,57,118,0,2,0,2,Top_Candidates,5568,2025-11-29T12:50:47.274346
8794,100,8013,300,2172,True,19189,1.7082538604736328,1,134,50,4,1,148,47,4,0,-14,3,0,Top_Candidates,8794,2025-11-29T12:50:48.984200
65991,100,7843,300,2797,True,20178,1.7167320251464844,1,302,246,15,1,304,211,15,0,-2,35,0,Top_Candidates,65991,2025-11-29T12:50:50.702312
55741,100,7074,300,2693,True,34421,1.5725998878479004,1,236,123,5,1,253,110,3,0,-17,13,2,Top_Candidates,55741,2025-11-29T12:50:52.276292
3911,100,12324,300,4222,True,240172,2.6832361221313477,1,38,79,39,1,52,63,31,0,-14,16,8,Top_Candidates,3911,2025-11-29T12:50:54.960923
2103,100,11392,300,3651,True,131340,2.601184844970703,1,15,44,19,1,26,45,19,0,-11,-1,0,Top_Candidates,2103,2025-11-29T12:50:57.563943
3240,100,10040,300,4013,True,146440,2.310741901397705,1,98,178,67,1,107,162,64,0,-9,16,3,Top_Candidates,3240,2025-11-29T12:50:59.876069
553115,100,11646,300,5987,True,1122592,3.996068000793457,1,18,57,67,1,32,57,65,0,-14,0,2,Top_Candidates,553115,2025-11-29T12:51:03.873816
5612,100,11059,300,5270,True,553149,2.944890260696411,1,29,31,44,1,24,28,44,0,5,3,0,Top_Candidates,5612,2025-11-29T12:51:06.820350
55718,100,10517,300,5992,True,1601530,4.21301794052124,1,8,19,57,1,8,25,47,0,0,-6,10,Top_Candidates,55718,2025-11-29T12:51:11.034885
1896,100,8555,300,1407,True,3536,1.7291059494018555,1,260,37,0,1,278,32,0,0,-18,5,0,Top_Candidates,1896,2025-11-29T12:51:12.765298
51010,100,12631,300,7408,True,2240695,5.996648788452148,1,11,33,48,1,15,35,46,0,-4,-2,2,Top_Candidates,51010,2025-11-29T12:51:18.763349
80233,100,10505,300,1702,True,15477,2.1805460453033447,1,72,16,0,1,80,9,0,0,-8,7,0,Top_Candidates,80233,2025-11-29T12:51:20.945272
114885,100,12260,300,6004,True,946255,3.7820608615875244,1,30,14,30,1,33,16,35,0,-3,-2,-5,Top_Candidates,114885,2025-11-29T12:51:24.728690
85366,100,10450,300,5182,True,572992,2.983902931213379,1,17,33,27,1,15,21,17,0,2,12,10,Top_Candidates,85366,2025-11-29T12:51:27.714287
8334,100,11053,300,7973,True,2284780,5.826292991638184,1,8,35,41,1,9,38,36,0,-1,-3,5,Top_Candidates,8334,2025-11-29T12:51:33.542291
55589,100,11882,300,6652,True,1081829,4.102856874465942,1,26,69,68,1,26,68,63,0,0,1,5,Top_Candidates,55589,2025-11-29T12:51:37.646904
10473,100,10411,300,6469,True,1559462,4.408483266830444,1,11,10,23,1,11,12,24,0,0,-2,-1,Top_Candidates,10473,2025-11-29T12:51:42.057031
81554,100,10391,300,5739,True,517574,2.862112045288086,1,19,76,66,1,25,77,69,0,-6,-1,-3,Top_Candidates,81554,2025-11-29T12:51:44.920996
547,100,12173,300,5258,True,735904,3.3819758892059326,1,54,77,72,1,68,64,60,0,-14,13,12,Top_Candidates,547,2025-11-29T12:51:48.304446
163183,100,7680,300,2662,True,16404,1.6241481304168701,1,297,185,14,1,309,177,14,0,-12,8,0,Top_Candidates,163183,2025-11-29T12:51:49.930026
148534,100,6923,300,2795,True,9300,1.4192440509796143,1,399,254,1,1,419,209,1,0,-20,45,0,Top_Candidates,148534,2025-11-29T12:51:51.350657
